"order_id";"product_code";"quantity";"unit_price";"order_date";"order_status";"product_line";"customer_name";"city";"country";"line_total_revenue"
10174;"S12_1666";43;100.0;"2003-11-06";"Shipped";"Trucks and Buses";"Australian Gift Network, Co";"South Brisbane";"Australia";4300.0
10183;"S12_1666";41;100.0;"2003-11-13";"Shipped";"Trucks and Buses";"Classic Gift Ideas, Inc";"Philadelphia";"USA";4100.0
10194;"S12_1666";38;100.0;"2003-11-25";"Shipped";"Trucks and Buses";"Saveley & Henriot, Co.";"Lyon";"France";3800.0
10206;"S12_1666";28;100.0;"2003-12-05";"Shipped";"Trucks and Buses";"Canadian Gift Exchange Network";"Vancouver";"Canada";2800.0
10216;"S12_1666";43;100.0;"2004-02-02";"Shipped";"Trucks and Buses";"Auto Assoc. & Cie.";"Versailles";"France";4300.0
10229;"S12_1666";25;100.0;"2004-03-11";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2500.0
10245;"S12_1666";38;100.0;"2004-05-04";"Shipped";"Trucks and Buses";"Super Scale Inc.";"New Haven";"USA";3800.0
10258;"S12_1666";41;100.0;"2004-06-15";"Shipped";"Trucks and Buses";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";4100.0
10270;"S12_1666";28;100.0;"2004-07-19";"Shipped";"Trucks and Buses";"Souveniers And Things Co.";"Chatswood";"Australia";2800.0
10281;"S12_1666";25;100.0;"2004-08-19";"Shipped";"Trucks and Buses";"Diecast Classics Inc.";"Allentown";"USA";2500.0
10291;"S12_1666";41;100.0;"2004-09-08";"Shipped";"Trucks and Buses";"Scandinavian Gift Ideas";"Boras";"Sweden";4100.0
10304;"S12_1666";39;100.0;"2004-10-11";"Shipped";"Trucks and Buses";"Auto Assoc. & Cie.";"Versailles";"France";3900.0
10313;"S12_1666";21;100.0;"2004-10-22";"Shipped";"Trucks and Buses";"Canadian Gift Exchange Network";"Vancouver";"Canada";2100.0
10322;"S12_1666";27;100.0;"2004-11-04";"Shipped";"Trucks and Buses";"Online Diecast Creations Co.";"Nashua";"USA";2700.0
10333;"S12_1666";33;99.21;"2004-11-18";"Shipped";"Trucks and Buses";"Mini Wheels Co.";"San Francisco";"USA";3273.93
10347;"S12_1666";29;100.0;"2004-11-29";"Shipped";"Trucks and Buses";"Australian Collectors, Co.";"Melbourne";"Australia";2900.0
10357;"S12_1666";49;100.0;"2004-12-10";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4900.0
10370;"S12_1666";49;100.0;"2005-01-20";"Shipped";"Trucks and Buses";"Anna's Decorations, Ltd";"North Sydney";"Australia";4900.0
10381;"S12_1666";20;100.0;"2005-02-17";"Shipped";"Trucks and Buses";"Corporate Gift Ideas Co.";"San Francisco";"USA";2000.0
10391;"S12_1666";39;63.2;"2005-03-09";"Shipped";"Trucks and Buses";"Anna's Decorations, Ltd";"North Sydney";"Australia";2464.8
10411;"S12_1666";40;100.0;"2005-05-01";"Shipped";"Trucks and Buses";"Quebec Home Shopping Network";"Montreal";"Canada";4000.0
10107;"S12_2823";21;100.0;"2003-02-24";"Shipped";"Motorcycles";"Land of Toys Inc.";"NYC";"USA";2100.0
10121;"S12_2823";50;100.0;"2003-05-07";"Shipped";"Motorcycles";"Reims Collectables";"Reims";"France";5000.0
10134;"S12_2823";20;100.0;"2003-07-01";"Shipped";"Motorcycles";"Lyon Souveniers";"Paris";"France";2000.0
10145;"S12_2823";49;100.0;"2003-08-25";"Shipped";"Motorcycles";"Toys4GrownUps.com";"Pasadena";"USA";4900.0
10159;"S12_2823";38;100.0;"2003-10-10";"Shipped";"Motorcycles";"Corporate Gift Ideas Co.";"San Francisco";"USA";3800.0
10169;"S12_2823";35;100.0;"2003-11-04";"Shipped";"Motorcycles";"Anna's Decorations, Ltd";"North Sydney";"Australia";3500.0
10180;"S12_2823";40;100.0;"2003-11-11";"Shipped";"Motorcycles";"Daedalus Designs Imports";"Lille";"France";4000.0
10189;"S12_2823";28;100.0;"2003-11-18";"Shipped";"Motorcycles";"Toys4GrownUps.com";"Pasadena";"USA";2800.0
10201;"S12_2823";25;100.0;"2003-12-01";"Shipped";"Motorcycles";"Mini Wheels Co.";"San Francisco";"USA";2500.0
10211;"S12_2823";36;100.0;"2004-01-15";"Shipped";"Motorcycles";"Auto Canal Petit";"Paris";"France";3600.0
10224;"S12_2823";43;100.0;"2004-02-21";"Shipped";"Motorcycles";"Daedalus Designs Imports";"Lille";"France";4300.0
10237;"S12_2823";32;100.0;"2004-04-05";"Shipped";"Motorcycles";"Vitachrome Inc.";"NYC";"USA";3200.0
10251;"S12_2823";46;100.0;"2004-05-18";"Shipped";"Motorcycles";"Tekni Collectables Inc.";"Newark";"USA";4600.0
10263;"S12_2823";48;100.0;"2004-06-28";"Shipped";"Motorcycles";"Gift Depot Inc.";"Bridgewater";"USA";4800.0
10276;"S12_2823";43;100.0;"2004-08-02";"Shipped";"Motorcycles";"Online Mini Collectables";"Brickhaven";"USA";4300.0
10285;"S12_2823";49;100.0;"2004-08-27";"Shipped";"Motorcycles";"Marta's Replicas Co.";"Cambridge";"USA";4900.0
10299;"S12_2823";24;100.0;"2004-09-30";"Shipped";"Motorcycles";"Toys of Finland, Co.";"Helsinki";"Finland";2400.0
10309;"S12_2823";26;100.0;"2004-10-15";"Shipped";"Motorcycles";"Baane Mini Imports";"Stavern";"Norway";2600.0
10319;"S12_2823";30;100.0;"2004-11-03";"Shipped";"Motorcycles";"Microscale Inc.";"NYC";"USA";3000.0
10329;"S12_2823";24;100.0;"2004-11-15";"Shipped";"Motorcycles";"Land of Toys Inc.";"NYC";"USA";2400.0
10341;"S12_2823";55;100.0;"2004-11-24";"Shipped";"Motorcycles";"Salzburg Collectables";"Salzburg";"Austria";5500.0
10362;"S12_2823";22;100.0;"2005-01-05";"Shipped";"Motorcycles";"Technics Stores Inc.";"Burlingame";"USA";2200.0
10375;"S12_2823";49;78.92;"2005-02-03";"Shipped";"Motorcycles";"La Rochelle Gifts";"Nantes";"France";3867.08
10388;"S12_2823";44;100.0;"2005-03-03";"Shipped";"Motorcycles";"FunGiftIdeas.com";"New Bedford";"USA";4400.0
10403;"S12_2823";66;100.0;"2005-04-08";"Shipped";"Motorcycles";"UK Collectables, Ltd.";"Liverpool";"UK";6600.0
10104;"S12_3148";34;100.0;"2003-01-31";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";3400.0
10117;"S12_3148";43;100.0;"2003-04-16";"Shipped";"Classic Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";4300.0
10127;"S12_3148";46;100.0;"2003-06-03";"Shipped";"Classic Cars";"Muscle Machine Inc";"NYC";"USA";4600.0
10142;"S12_3148";33;100.0;"2003-08-08";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3300.0
10153;"S12_3148";42;100.0;"2003-09-28";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";4200.0
10165;"S12_3148";34;100.0;"2003-10-22";"Shipped";"Classic Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";3400.0
10176;"S12_3148";47;100.0;"2003-11-06";"Shipped";"Classic Cars";"L'ordine Souveniers";"Reggio Emilia";"Italy";4700.0
10185;"S12_3148";33;100.0;"2003-11-14";"Shipped";"Classic Cars";"Mini Creations Ltd.";"New Bedford";"USA";3300.0
10196;"S12_3148";24;100.0;"2003-11-26";"Shipped";"Classic Cars";"Super Scale Inc.";"New Haven";"USA";2400.0
10208;"S12_3148";26;100.0;"2004-01-02";"Shipped";"Classic Cars";"Saveley & Henriot, Co.";"Lyon";"France";2600.0
10220;"S12_3148";30;100.0;"2004-02-12";"Shipped";"Classic Cars";"Clover Collections, Co.";"Dublin";"Ireland";3000.0
10230;"S12_3148";43;100.0;"2004-03-15";"Shipped";"Classic Cars";"Blauer See Auto, Co.";"Frankfurt";"Germany";4300.0
10247;"S12_3148";25;100.0;"2004-05-05";"Shipped";"Classic Cars";"Suominen Souveniers";"Espoo";"Finland";2500.0
10272;"S12_3148";27;100.0;"2004-07-20";"Shipped";"Classic Cars";"Diecast Classics Inc.";"Allentown";"USA";2700.0
10282;"S12_3148";27;100.0;"2004-08-20";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2700.0
10293;"S12_3148";24;100.0;"2004-09-09";"Shipped";"Classic Cars";"Amica Models & Co.";"Torino";"Italy";2400.0
10306;"S12_3148";34;100.0;"2004-10-14";"Shipped";"Classic Cars";"AV Stores, Co.";"Manchester";"UK";3400.0
10314;"S12_3148";46;100.0;"2004-10-22";"Shipped";"Classic Cars";"Heintze Collectables";"Aaarhus";"Denmark";4600.0
10324;"S12_3148";27;54.33;"2004-11-05";"Shipped";"Classic Cars";"Vitachrome Inc.";"NYC";"USA";1466.91
10336;"S12_3148";33;100.0;"2004-11-20";"Shipped";"Classic Cars";"La Corne D'abondance, Co.";"Paris";"France";3300.0
10348;"S12_3148";47;100.0;"2004-11-01";"Shipped";"Classic Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";4700.0
10358;"S12_3148";49;55.34;"2004-12-10";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2711.66
10372;"S12_3148";40;100.0;"2005-01-26";"Shipped";"Classic Cars";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";4000.0
10382;"S12_3148";37;100.0;"2005-02-17";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3700.0
10413;"S12_3148";47;100.0;"2005-05-05";"Shipped";"Classic Cars";"Gift Depot Inc.";"Bridgewater";"USA";4700.0
10108;"S12_3380";45;100.0;"2003-03-03";"Shipped";"Classic Cars";"Cruz & Sons Co.";"Makati City";"Philippines";4500.0
10122;"S12_3380";37;99.82;"2003-05-08";"Shipped";"Classic Cars";"Marseille Mini Autos";"Marseille";"France";3693.34
10135;"S12_3380";48;100.0;"2003-07-02";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4800.0
10147;"S12_3380";31;100.0;"2003-09-05";"Shipped";"Classic Cars";"Collectables For Less Inc.";"Brickhaven";"USA";3100.0
10160;"S12_3380";46;100.0;"2003-10-11";"Shipped";"Classic Cars";"Men 'R' US Retailers, Ltd.";"Los Angeles";"USA";4600.0
10170;"S12_3380";47;100.0;"2003-11-04";"Shipped";"Classic Cars";"Mini Auto Werke";"Graz";"Austria";4700.0
10181;"S12_3380";28;100.0;"2003-11-12";"Shipped";"Classic Cars";"Herkku Gifts";"Bergen";"Norway";2800.0
10191;"S12_3380";40;100.0;"2003-11-20";"Shipped";"Classic Cars";"Toms Spezialitten, Ltd";"Koln";"Germany";4000.0
10203;"S12_3380";20;100.0;"2003-12-02";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2000.0
10212;"S12_3380";39;100.0;"2004-01-16";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";3900.0
10225;"S12_3380";25;99.82;"2004-02-22";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";2495.5
10238;"S12_3380";29;100.0;"2004-04-09";"Shipped";"Classic Cars";"Danish Wholesale Imports";"Kobenhavn";"Denmark";2900.0
10266;"S12_3380";22;100.0;"2004-07-06";"Shipped";"Classic Cars";"L'ordine Souveniers";"Reggio Emilia";"Italy";2200.0
10276;"S12_3380";47;100.0;"2004-08-02";"Shipped";"Classic Cars";"Online Mini Collectables";"Brickhaven";"USA";4700.0
10287;"S12_3380";45;100.0;"2004-08-30";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";4500.0
10300;"S12_3380";29;100.0;"2003-10-04";"Shipped";"Classic Cars";"Blauer See Auto, Co.";"Frankfurt";"Germany";2900.0
10310;"S12_3380";24;100.0;"2004-10-16";"Shipped";"Classic Cars";"Toms Spezialitten, Ltd";"Koln";"Germany";2400.0
10320;"S12_3380";35;100.0;"2004-11-03";"Shipped";"Classic Cars";"Volvo Model Replicas, Co";"Lule";"Sweden";3500.0
10329;"S12_3380";46;83.63;"2004-11-15";"Shipped";"Classic Cars";"Land of Toys Inc.";"NYC";"USA";3846.98
10341;"S12_3380";44;95.93;"2004-11-24";"Shipped";"Classic Cars";"Salzburg Collectables";"Salzburg";"Austria";4220.92
10363;"S12_3380";34;96.73;"2005-01-06";"Shipped";"Classic Cars";"Suominen Souveniers";"Espoo";"Finland";3288.82
10376;"S12_3380";35;100.0;"2005-02-08";"Shipped";"Classic Cars";"Boards & Toys Co.";"Glendale";"USA";3500.0
10389;"S12_3380";25;72.38;"2005-03-03";"Shipped";"Classic Cars";"Scandinavian Gift Ideas";"Boras";"Sweden";1809.5
10419;"S12_3380";10;100.0;"2005-05-17";"Shipped";"Classic Cars";"Salzburg Collectables";"Salzburg";"Austria";1000.0
10105;"S12_3891";29;100.0;"2003-02-11";"Shipped";"Classic Cars";"Danish Wholesale Imports";"Kobenhavn";"Denmark";2900.0
10117;"S12_3891";39;100.0;"2003-04-16";"Shipped";"Classic Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";3900.0
10127;"S12_3891";42;100.0;"2003-06-03";"Shipped";"Classic Cars";"Muscle Machine Inc";"NYC";"USA";4200.0
10142;"S12_3891";46;100.0;"2003-08-08";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4600.0
10153;"S12_3891";49;100.0;"2003-09-28";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";4900.0
10165;"S12_3891";27;100.0;"2003-10-22";"Shipped";"Classic Cars";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";2700.0
10176;"S12_3891";50;100.0;"2003-11-06";"Shipped";"Classic Cars";"L'ordine Souveniers";"Reggio Emilia";"Italy";5000.0
10185;"S12_3891";43;100.0;"2003-11-14";"Shipped";"Classic Cars";"Mini Creations Ltd.";"New Bedford";"USA";4300.0
10196;"S12_3891";38;100.0;"2003-11-26";"Shipped";"Classic Cars";"Super Scale Inc.";"New Haven";"USA";3800.0
10208;"S12_3891";20;100.0;"2004-01-02";"Shipped";"Classic Cars";"Saveley & Henriot, Co.";"Lyon";"France";2000.0
10220;"S12_3891";27;100.0;"2004-02-12";"Shipped";"Classic Cars";"Clover Collections, Co.";"Dublin";"Ireland";2700.0
10231;"S12_3891";49;100.0;"2004-03-19";"Shipped";"Classic Cars";"CAF Imports";"Madrid";"Spain";4900.0
10247;"S12_3891";27;100.0;"2004-05-05";"Shipped";"Classic Cars";"Suominen Souveniers";"Espoo";"Finland";2700.0
10272;"S12_3891";39;100.0;"2004-07-20";"Shipped";"Classic Cars";"Diecast Classics Inc.";"Allentown";"USA";3900.0
10282;"S12_3891";24;100.0;"2004-08-20";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2400.0
10293;"S12_3891";45;100.0;"2004-09-09";"Shipped";"Classic Cars";"Amica Models & Co.";"Torino";"Italy";4500.0
10306;"S12_3891";20;100.0;"2004-10-14";"Shipped";"Classic Cars";"AV Stores, Co.";"Manchester";"UK";2000.0
10314;"S12_3891";36;100.0;"2004-10-22";"Shipped";"Classic Cars";"Heintze Collectables";"Aaarhus";"Denmark";3600.0
10325;"S12_3891";24;100.0;"2004-11-05";"Shipped";"Classic Cars";"Baane Mini Imports";"Stavern";"Norway";2400.0
10336;"S12_3891";49;63.38;"2004-11-20";"Shipped";"Classic Cars";"La Corne D'abondance, Co.";"Paris";"France";3105.62
10349;"S12_3891";26;100.0;"2004-12-01";"Shipped";"Classic Cars";"Muscle Machine Inc";"NYC";"USA";2600.0
10359;"S12_3891";49;62.09;"2004-12-15";"Shipped";"Classic Cars";"Reims Collectables";"Reims";"France";3042.41
10372;"S12_3891";34;100.0;"2005-01-26";"Shipped";"Classic Cars";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";3400.0
10382;"S12_3891";34;95.35;"2005-02-17";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3241.9
10396;"S12_3891";33;100.0;"2005-03-23";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3300.0
10413;"S12_3891";22;100.0;"2005-05-05";"Shipped";"Classic Cars";"Gift Depot Inc.";"Bridgewater";"USA";2200.0
10108;"S12_3990";39;89.38;"2003-03-03";"Shipped";"Classic Cars";"Cruz & Sons Co.";"Makati City";"Philippines";3485.82
10122;"S12_3990";32;63.84;"2003-05-08";"Shipped";"Classic Cars";"Marseille Mini Autos";"Marseille";"France";2042.88
10135;"S12_3990";24;75.01;"2003-07-02";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1800.24
10147;"S12_3990";21;63.84;"2003-09-05";"Shipped";"Classic Cars";"Collectables For Less Inc.";"Brickhaven";"USA";1340.64
10159;"S12_3990";24;73.42;"2003-10-10";"Shipped";"Classic Cars";"Corporate Gift Ideas Co.";"San Francisco";"USA";1762.08
10169;"S12_3990";36;63.84;"2003-11-04";"Shipped";"Classic Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";2298.24
10181;"S12_3990";20;81.4;"2003-11-12";"Shipped";"Classic Cars";"Herkku Gifts";"Bergen";"Norway";1628.0
10191;"S12_3990";30;64.64;"2003-11-20";"Shipped";"Classic Cars";"Toms Spezialitten, Ltd";"Koln";"Germany";1939.2
10203;"S12_3990";44;82.99;"2003-12-02";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";3651.56
10211;"S12_3990";28;92.57;"2004-01-15";"Shipped";"Classic Cars";"Auto Canal Petit";"Paris";"France";2591.96
10225;"S12_3990";37;77.41;"2004-02-22";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";2864.17
10238;"S12_3990";20;74.2;"2004-04-09";"Shipped";"Classic Cars";"Danish Wholesale Imports";"Kobenhavn";"Denmark";1484.0
10266;"S12_3990";35;76.61;"2004-07-06";"Shipped";"Classic Cars";"L'ordine Souveniers";"Reggio Emilia";"Italy";2681.35
10276;"S12_3990";38;83.79;"2004-08-02";"Shipped";"Classic Cars";"Online Mini Collectables";"Brickhaven";"USA";3184.02
10287;"S12_3990";41;69.43;"2004-08-30";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";2846.63
10300;"S12_3990";22;76.61;"2003-10-04";"Shipped";"Classic Cars";"Blauer See Auto, Co.";"Frankfurt";"Germany";1685.42
10310;"S12_3990";49;81.4;"2004-10-16";"Shipped";"Classic Cars";"Toms Spezialitten, Ltd";"Koln";"Germany";3988.6
10320;"S12_3990";38;73.42;"2004-11-03";"Shipped";"Classic Cars";"Volvo Model Replicas, Co";"Lule";"Sweden";2789.96
10329;"S12_3990";33;100.0;"2004-11-15";"Shipped";"Classic Cars";"Land of Toys Inc.";"NYC";"USA";3300.0
10341;"S12_3990";36;93.56;"2004-11-24";"Shipped";"Classic Cars";"Salzburg Collectables";"Salzburg";"Austria";3368.16
10363;"S12_3990";34;81.62;"2005-01-06";"Shipped";"Classic Cars";"Suominen Souveniers";"Espoo";"Finland";2775.08
10377;"S12_3990";24;67.83;"2005-02-09";"Shipped";"Classic Cars";"Toys of Finland, Co.";"Helsinki";"Finland";1627.92
10389;"S12_3990";36;70.26;"2005-03-03";"Shipped";"Classic Cars";"Scandinavian Gift Ideas";"Boras";"Sweden";2529.36
10419;"S12_3990";34;90.17;"2005-05-17";"Shipped";"Classic Cars";"Salzburg Collectables";"Salzburg";"Austria";3065.78
10104;"S12_4473";41;100.0;"2003-01-31";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";4100.0
10115;"S12_4473";46;100.0;"2003-04-04";"Shipped";"Trucks and Buses";"Classic Legends Inc.";"NYC";"USA";4600.0
10127;"S12_4473";24;100.0;"2003-06-03";"Shipped";"Trucks and Buses";"Muscle Machine Inc";"NYC";"USA";2400.0
10141;"S12_4473";21;100.0;"2003-08-01";"Shipped";"Trucks and Buses";"Suominen Souveniers";"Espoo";"Finland";2100.0
10151;"S12_4473";24;100.0;"2003-09-21";"Shipped";"Trucks and Buses";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";2400.0
10165;"S12_4473";48;100.0;"2003-10-22";"Shipped";"Trucks and Buses";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";4800.0
10175;"S12_4473";26;100.0;"2003-11-06";"Shipped";"Trucks and Buses";"Stylish Desk Decors, Co.";"London";"UK";2600.0
10184;"S12_4473";37;100.0;"2003-11-14";"Shipped";"Trucks and Buses";"Iberia Gift Imports, Corp.";"Sevilla";"Spain";3700.0
10195;"S12_4473";49;100.0;"2003-11-25";"Shipped";"Trucks and Buses";"Mini Classics";"White Plains";"USA";4900.0
10207;"S12_4473";34;99.54;"2003-12-09";"Shipped";"Trucks and Buses";"Diecast Collectables";"Boston";"USA";3384.36
10219;"S12_4473";48;100.0;"2004-02-10";"Shipped";"Trucks and Buses";"Signal Collectibles Ltd.";"Brisbane";"USA";4800.0
10229;"S12_4473";36;100.0;"2004-03-11";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3600.0
10246;"S12_4473";46;100.0;"2004-05-05";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";4600.0
10259;"S12_4473";46;100.0;"2004-06-15";"Shipped";"Trucks and Buses";"Handji Gifts& Co";"Singapore";"Singapore";4600.0
10271;"S12_4473";31;97.17;"2004-07-20";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3012.27
10281;"S12_4473";41;100.0;"2004-08-19";"Shipped";"Trucks and Buses";"Diecast Classics Inc.";"Allentown";"USA";4100.0
10292;"S12_4473";21;100.0;"2004-09-08";"Shipped";"Trucks and Buses";"Land of Toys Inc.";"NYC";"USA";2100.0
10305;"S12_4473";38;100.0;"2004-10-13";"Shipped";"Trucks and Buses";"Marta's Replicas Co.";"Cambridge";"USA";3800.0
10314;"S12_4473";45;100.0;"2004-10-22";"Shipped";"Trucks and Buses";"Heintze Collectables";"Aaarhus";"Denmark";4500.0
10324;"S12_4473";26;58.38;"2004-11-05";"Shipped";"Trucks and Buses";"Vitachrome Inc.";"NYC";"USA";1517.88
10336;"S12_4473";38;100.0;"2004-11-20";"Shipped";"Trucks and Buses";"La Corne D'abondance, Co.";"Paris";"France";3800.0
10349;"S12_4473";48;100.0;"2004-12-01";"Shipped";"Trucks and Buses";"Muscle Machine Inc";"NYC";"USA";4800.0
10358;"S12_4473";42;64.16;"2004-12-10";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";2694.72
10371;"S12_4473";49;35.71;"2005-01-23";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1749.79
10382;"S12_4473";32;66.58;"2005-02-17";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2130.56
10412;"S12_4473";54;100.0;"2005-05-03";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";5400.0
10108;"S12_4675";36;100.0;"2003-03-03";"Shipped";"Classic Cars";"Cruz & Sons Co.";"Makati City";"Philippines";3600.0
10122;"S12_4675";20;100.0;"2003-05-08";"Shipped";"Classic Cars";"Marseille Mini Autos";"Marseille";"France";2000.0
10135;"S12_4675";29;97.89;"2003-07-02";"Shipped";"Classic Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2838.81
10147;"S12_4675";33;97.89;"2003-09-05";"Shipped";"Classic Cars";"Collectables For Less Inc.";"Brickhaven";"USA";3230.37
10160;"S12_4675";50;100.0;"2003-10-11";"Shipped";"Classic Cars";"Men 'R' US Retailers, Ltd.";"Los Angeles";"USA";5000.0
10170;"S12_4675";41;100.0;"2003-11-04";"Shipped";"Classic Cars";"Mini Auto Werke";"Graz";"Austria";4100.0
10181;"S12_4675";36;100.0;"2003-11-12";"Shipped";"Classic Cars";"Herkku Gifts";"Bergen";"Norway";3600.0
10192;"S12_4675";27;100.0;"2003-11-20";"Shipped";"Classic Cars";"Online Diecast Creations Co.";"Nashua";"USA";2700.0
10203;"S12_4675";47;100.0;"2003-12-02";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";4700.0
10212;"S12_4675";33;100.0;"2004-01-16";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";3300.0
10225;"S12_4675";21;100.0;"2004-02-22";"Shipped";"Classic Cars";"Vida Sport, Ltd";"Gensve";"Switzerland";2100.0
10239;"S12_4675";21;93.28;"2004-04-12";"Shipped";"Classic Cars";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";1958.88
